0.2755534,0.1613881,0.1744319,0.2001922,0.1711252,0.1354332,0.2175905,0.2579784,0.3229322,0.2398105,0.2815329,0.3263429,0.2017133,0.129963,0.1812486,0.2174345,0.2208578,0.1077178,0.1532603,0.144654,0.1786232,0.1726278,0.1607855,0.1407923,0.2645793,0.2480661,0.2476608,0.2614069,0.2522135,0.1256998,0.2078501,0.1800115,0.2012921,0.1777167,0.2031445,0.2086473
0.2959776,0.1427201,0.2228848,0.2422314,0.2369485,0.1462716,0.2686548,0.2710675,0.2475265,0.2608374,0.259886,0.266491,0.2354282,0.1316319,0.1766511,0.2287288,0.2337632,0.1238917,0.139807,0.1581952,0.1505746,0.18199,0.1451782,0.1341622,0.26768,0.2569749,0.2642745,0.2283469,0.2535564,0.1179692,0.2043975,0.2015841,0.2006555,0.2013738,0.1966971,0.1923622
0.2202015,0.1427478,0.1882977,0.214067,0.2047116,0.14078,0.2247377,0.2407016,0.2430123,0.2388866,0.2525873,0.238372,0.2443015,0.1297339,0.1661518,0.2335195,0.2012891,0.1084325,0.1422402,0.1566167,0.1552276,0.1772243,0.1471396,0.1316453,0.2870884,0.2697508,0.2667156,0.2465275,0.2349091,0.1201427,0.2278829,0.1929713,0.206765,0.1938312,0.204524,0.2027507
0.2575525,0.1449137,0.1982363,0.2142204,0.2193514,0.1414727,0.2340369,0.2533513,0.2449287,0.2533477,0.2738681,0.2578701,0.2410951,0.1330388,0.1812246,0.2330732,0.2626545,0.1133066,0.1453741,0.1398097,0.1687697,0.1980005,0.1592546,0.1444252,0.2940184,0.2690717,0.2823236,0.2592211,0.2484087,0.1170402,0.2016281,0.184677,0.201672,0.1635029,0.2060569,0.1935598
0.2313858,0.1531679,0.209818,0.2478722,0.2499272,0.14495,0.2448692,0.252359,0.243917,0.2340779,0.273112,0.2414658,0.2544305,0.1316319,0.1916291,0.2454057,0.25581,0.118441,0.1560985,0.150245,0.1604423,0.1996776,0.1517949,0.1600337,0.3118714,0.3071366,0.280256,0.2429308,0.2422612,0.1224188,0.1895399,0.1968151,0.2237324,0.1881706,0.2078374,0.1896865
0.2587882,0.1609431,0.2221326,0.2268303,0.2466459,0.1414892,0.2577942,0.2271061,0.2682551,0.2380234,0.2669259,0.2427228,0.2477624,0.1312148,0.1884675,0.2244175,0.2631722,0.1195766,0.1542907,0.1733017,0.1702001,0.2015624,0.1869393,0.1738557,0.2852455,0.2747319,0.2444082,0.2480521,0.2509485,0.1224921,0.2129811,0.1915912,0.2000668,0.2023636,0.1957572,0.1932146
0.2700376,0.163818,0.2286799,0.250889,0.1548138,0.1446327,0.2696961,0.24468,0.2780693,0.251017,0.2550341,0.2348032,0.2433835,0.1333906,0.1782596,0.1889984,0.09284118,0.1271285,0.1766719,0.1815516,0.1620979,0.2114774,0.140612,0.1382015,0.2442141,0.3091837,0.2322859,0.2050586,0.1973528,0.1212662,0.1834676,0.1515746,0.183043,0.1786153,0.1800085,0.1581906
0.1422605,0.1426093,0.2095757,0.164732,0.1425484,0.137035,0.1420337,0.1466628,0.1426204,0.137823,0.1442878,0.1417241,0.1186798,0.1358366,0.1231354,0.1230777,0.037734,0.1153325,0.1172177,0.1193581,0.1151934,0.1125634,0.1178107,0.1108844,0.1275099,0.135716,0.1248779,0.1216997,0.12332,0.1159868,0.1193572,0.1355649,0.1369888,0.1188923,0.1222356,0.1301712
